term_index	library	term_id	term_name	source_term	universe_targets	member_targets_n	member_targets	observed_es	observed_nes	pooled_null_es_mean	pooled_observed_z	pooled_marginal_p	bh_q_within_library	pooled_library_maxT_p	pooled_global_maxT_p	bank_A_observed_nes	bank_A_marginal_p	bank_A_bh_q_within_library	bank_A_library_maxT_p	bank_A_global_maxT_p	bank_B_observed_nes	bank_B_marginal_p	bank_B_bh_q_within_library	bank_B_library_maxT_p	bank_B_global_maxT_p	nondegenerate_null	direction	statement_eligible	global_familywise_supported	global_familywise_stable	peak_target_rank	peak_score	peak_score_tie_size	n_leading_edge	leading_edge_targets	n_leading_edge_tie_expanded	leading_edge_targets_tie_expanded	zero_weight_observed	zero_weight_null_draws_A	zero_weight_null_draws_B	status
1022	GO_Biological_Process_2023	GO:0031396	Regulation Of Protein Ubiquitination	Regulation Of Protein Ubiquitination (GO:0031396)	9554	87	KDM1A|MYCBP2|CRY1|SPRTN|BRCA1|UFL1|BIRC3|CUL3|PHF23|DCUN1D1|U2AF2|UBE2D1|HSP90AA1|GSK3B|DNAJA1|HUWE1|HSP90AB1|SMAD7|PSMD10|XIAP|NDFIP2|N4BP1|AXIN1|STUB1|RIPK2|GSK3A|CAV1|TGFBR1|CDK5RAP3|FBXW7|BIRC2|SASH1|BAG2|UBE3A|USP4|PARK7|IVNS1ABP|TNFAIP3|SOX4|NDFIP1|PER2|HSPBP1|UBQLN1|DNAJB2|DERL1|ARRB1|FANCI|ARRB2|AKT1|BCL10|SPOPL|TBC1D7|HDAC8|OGT|FBXO4|SH3RF2|PAXIP1|PINK1|VPS28|SQSTM1|UBXN1|LAPTM5|RCHY1|CAMLG|FBXO33|BAG5|CTNNB1|CENPX|UBB|HDAC3|MALT1|COMMD1|CENPS|SPHK1|SVBP|UBE2N|TSPYL5|PTTG1IP|AMER1|NSMCE3|PRMT3|UBE2L3|CHP1|SIRT7|ISG15|DAXX|HSPA1B	0.35135512675377817	1.26073432122656	0.27869085566889867	0.97032780777817207	0.16679166041697915	0.45091390915404067	1	1	1.2611732343049638	0.16748325167483252	0.45077345761539273	1	1	1.2602957135426307	0.16618338166183383	0.45205961466633604	1	1	True	high_burden	False	False	False	1772	0.6559677795310892	1	22	UBXN1|AMER1|FANCI|BIRC3|TNFAIP3|RCHY1|HSPA1B|MYCBP2|N4BP1|ARRB2|VPS28|NDFIP2|NDFIP1|AXIN1|U2AF2|IVNS1ABP|HSP90AA1|NSMCE3|CENPX|CDK5RAP3|CUL3|PTTG1IP	22	UBXN1|AMER1|FANCI|BIRC3|TNFAIP3|RCHY1|HSPA1B|MYCBP2|N4BP1|ARRB2|VPS28|NDFIP2|NDFIP1|AXIN1|U2AF2|IVNS1ABP|HSP90AA1|NSMCE3|CENPX|CDK5RAP3|CUL3|PTTG1IP	False	0	0	NOT_SUPPORTED
1023	GO_Biological_Process_2023	GO:0031397	Negative Regulation Of Protein Ubiquitination	Negative Regulation Of Protein Ubiquitination (GO:0031397)	9554	40	CRY1|UFL1|U2AF2|DNAJA1|SMAD7|N4BP1|CAV1|LIMK1|FBXO5|BAG2|USP4|PARK7|IVNS1ABP|CDC20|TNFAIP3|SOX4|PER2|MARCHF7|ARRB1|ARRB2|AKT1|SPOPL|HDAC8|TAF1|OGT|SH3RF2|BUB1B|VPS28|SQSTM1|UBXN1|DTX3L|MAD2L1|CAMLG|BAG5|SVBP|PRMT3|CHP1|SIRT7|ISG15|HSPA1B	0.42628347476663875	1.4762724409284798	0.28875664338659202	1.3247282691573723	0.090195490225488728	0.33430007888918534	1	1	1.4827012937969974	0.086691330866913302	0.32840706684339266	1	1	1.4698990971761987	0.093790620937906216	0.33896014273386371	1	1	True	high_burden	False	False	False	1351	1.0984722255616028	1	10	UBXN1|DTX3L|TNFAIP3|HSPA1B|N4BP1|ARRB2|VPS28|MAD2L1|U2AF2|IVNS1ABP	10	UBXN1|DTX3L|TNFAIP3|HSPA1B|N4BP1|ARRB2|VPS28|MAD2L1|U2AF2|IVNS1ABP	False	0	0	NOT_SUPPORTED
1024	GO_Biological_Process_2023	GO:0031398	Positive Regulation Of Protein Ubiquitination	Positive Regulation Of Protein Ubiquitination (GO:0031398)	9554	65	KDM1A|MYCBP2|CRY1|SPRTN|BRCA1|BIRC3|CUL3|PHF23|DCUN1D1|UBE2D1|GSK3B|HUWE1|RBX1|TRIB3|SMAD7|PSMD10|XIAP|NDFIP2|AXIN1|STUB1|RIPK2|GSK3A|CAV1|CDK5RAP3|DCUN1D4|FBXW7|BIRC2|ARRDC3|UBE3A|PIN1|NDFIP1|HSPBP1|UBQLN1|MARCHF7|DERL1|DCUN1D5|ARRDC4|FANCI|BCL10|TBC1D7|FBXO4|PAXIP1|PINK1|LAPTM5|PEF1|RCHY1|FBXO33|PLK1|BMI1|CENPX|UBB|HDAC3|MALT1|COMMD1|CENPS|SPHK1|UBE2N|TSPYL5|MTA1|PTTG1IP|NSMCE3|UBE2L3|DCUN1D3|TOPORS|PDCD6	0.25162570995623751	0.8988774749761741	0.27993326895070675	-0.32724925849194691	0.63646817659117039	0.83899229510641404	1	1	0.89765707623032809	0.64113588641135888	0.84040785110678129	1	1	0.90010119659610166	0.63183681631836819	0.83589977063395682	1	1	True	high_burden	False	False	False	1996	0.4021148869060584	1	16	TRIB3|FANCI|BIRC3|RCHY1|MYCBP2|NDFIP2|NDFIP1|AXIN1|NSMCE3|CENPX|CDK5RAP3|CUL3|PTTG1IP|UBE2L3|CENPS|MTA1	16	TRIB3|FANCI|BIRC3|RCHY1|MYCBP2|NDFIP2|NDFIP1|AXIN1|NSMCE3|CENPX|CDK5RAP3|CUL3|PTTG1IP|UBE2L3|CENPS|MTA1	False	0	0	NOT_SUPPORTED
1025	GO_Biological_Process_2023	GO:0031399	Regulation Of Protein Modification Process	Regulation Of Protein Modification Process (GO:0031399)	9554	35	CCDC88C|RB1CC1|FNIP2|HPF1|PPP1R16B|NOP53|HSPB1|FKTN|CORO1C|PPP2CA|CCDC88A|FN1|ATG101|ATG14|PIN1|SESN2|RABL3|ROPN1L|PHIP|FER|ATG10|FLCN|CCAR2|NDUFS4|PPIB|ASPSCR1|STAT2|ATG13|ULK1|SOCS1|PLXNB2|ATG7|SPRED2|FNIP1|LYN	0.36440065829200935	1.345737070585161	0.27078146709115963	0.8448568269536948	0.2096395180240988	0.50135683551128163	1	1	1.3441426617422552	0.21017898210178981	0.50018060019317001	1	1	1.3473352664644735	0.20917908209179081	0.50273466211357065	1	1	True	high_burden	False	False	False	1482	0.968312196014667	1	8	SESN2|PPP1R16B|SOCS1|CCDC88C|CCAR2|RB1CC1|ASPSCR1|STAT2	8	SESN2|PPP1R16B|SOCS1|CCDC88C|CCAR2|RB1CC1|ASPSCR1|STAT2	False	0	0	NOT_SUPPORTED
1026	GO_Biological_Process_2023	GO:0031400	Negative Regulation Of Protein Modification Process	Negative Regulation Of Protein Modification Process (GO:0031400)	9554	51	IBTK|WWTR1|FOXP3|ATP2B4|DNAJC10|GSK3B|PPP1R15A|CRKL|TSPO|SNTA1|PPP1R16B|BEX4|TGFB1|FKBP8|CDK5RAP3|CORO1C|PARK7|PPP1R8|PTPA|CDKN1A|ATG14|PRKAA1|INPP5K|ZBED3|PRR5L|NIBAN1|SORD|ENSA|IGFBP3|MFHAS1|CDYL|IMPACT|PPP1R15B|G6PD|PAQR3|PTPN13|ZC3H12A|TERF2IP|YWHAB|CRTAP|PTEN|PRNP|MYADM|CIB1|CHP1|PPIA|DMD|TRAF3IP1|PRKDC|LYN|FXYD1	0.39719575349714953	1.4499986677176595	0.27392835754969852	1.3462957141769685	0.087345632718364083	0.3289024213385604	1	1	1.4556401188288957	0.087391260873912607	0.32840706684339266	1	1	1.4444007755909416	0.087391260873912607	0.32907423543359948	1	1	True	high_burden	False	False	False	880	1.7320508075688774	1	8	PPP1R16B|PPP1R15A|ZC3H12A|PPIA|NIBAN1|TGFB1|PRKDC|PPP1R8	8	PPP1R16B|PPP1R15A|ZC3H12A|PPIA|NIBAN1|TGFB1|PRKDC|PPP1R8	False	0	0	NOT_SUPPORTED
1027	GO_Biological_Process_2023	GO:0031401	Positive Regulation Of Protein Modification Process	Positive Regulation Of Protein Modification Process (GO:0031401)	9554	131	DVL2|CD4|PTBP1|PLAUR|RALBP1|CD74|RB1CC1|FAS|PPP2R5A|MYDGF|BAZ2A|HSP90AA1|MAVS|ERP29|BIRC5|CRKL|CD40|STK4|PPP1R16B|SUV39H1|FMR1|MAPK3|AXIN1|AKT2|CLIP3|TGFB1|ENG|TESK1|AMBRA1|CDK2AP1|IFNG|ADTRP|CCND3|VEGFA|FXR1|MOB1A|PPP1R7|RAB3GAP1|LEPR|RAB3GAP2|CCND2|PTPA|MOB3B|EGR1|ACVR2A|CDKN1A|RAP2A|ATG14|PIN1|FXR2|RRP8|RAMP1|KRAS|BMAL1|ROCK2|FBH1|CDCA8|NIBAN1|RAC1|RIPK1|FLOT1|ARRB1|FGF2|WDFY2|PELI2|CSNK1D|APP|AKT1|MOB3C|CALM2|RALB|CCNA2|NTRK2|PAK1|INCENP|ADAM17|ATG10|SMARCA5|TNIK|FLCN|NPTN|DYRK1A|SPPL3|PINK1|CALM3|TAOK1|DVL3|PRKCD|NSMF|CEP295|SMPD1|ILK|AKTIP|NKX3-1|GOLGA2|ASPSCR1|FAM161A|INSR|HDAC3|CAMTA1|MOB3A|RASGRP1|KAT5|VEGFB|MOB1B|BRMS1|HRAS|SLCO3A1|ANKLE2|GBA1|AURKB|MOB2|LIMK2|CDCA2|CIB1|TRABD2A|CHP1|PPIA|ATG7|SVIP|CALM1|DAXX|AGER|CNEP1R1|DDX3X|FNIP1|TNF|IRGM|LYN|ITGB3|PECAM1	0.39690430222798223	1.4844294778690605	0.26737834848021835	2.2737528412387014	0.0080495975201239946	0.10733069903881855	0.99940002999850008	0.99970001499924999	1.486851903847491	0.0068993100689931008	0.097841093083674099	0.99950004999500053	0.99990000999900008	1.4820149324369141	0.0092990700929907015	0.11446824860661142	0.99930006999300069	0.99950004999500053	True	high_burden	False	False	False	791	1.8956516247763584	1	20	TESK1|SUV39H1|PPP1R16B|GBA1|CALM3|EGR1|IFNG|CSNK1D|GOLGA2|MOB3B|CDCA8|RRP8|PPIA|NIBAN1|ILK|FAS|PTBP1|RAB3GAP2|CCNA2|TGFB1	20	TESK1|SUV39H1|PPP1R16B|GBA1|CALM3|EGR1|IFNG|CSNK1D|GOLGA2|MOB3B|CDCA8|RRP8|PPIA|NIBAN1|ILK|FAS|PTBP1|RAB3GAP2|CCNA2|TGFB1	False	0	0	NOT_SUPPORTED
1028	GO_Biological_Process_2023	GO:0031453	Positive Regulation Of Heterochromatin Formation	Positive Regulation Of Heterochromatin Formation (GO:0031453)	9554	13	TPR|CDK2|TRIM28|ZNF304|MORC2|PPHLN1|SETDB2|SETDB1|TASOR|ATF7IP2|SIN3A|RESF1|MPHOSPH8	0.56008294158640692	1.8745025683974899	0.29879017027179705	1.6037184815284187	0.053747312634368279	0.25308200609387005	1	1	1.8719070554056267	0.055394460553944605	0.25734016636650514	1	1	1.8771052890564837	0.052194780521947808	0.24865650689832977	1	1	True	high_burden	False	False	False	568	2.3448826215651923	1	3	TPR|CDK2|MPHOSPH8	3	TPR|CDK2|MPHOSPH8	False	0	0	NOT_SUPPORTED
1029	GO_Biological_Process_2023	GO:0031468	Nuclear Membrane Reassembly	Nuclear Membrane Reassembly (GO:0031468)	9554	19	SPAST|SIRT2|CHMP2B|CHMP5|NSFL1C|UBE2I|VPS4B|CHMP2A|CHMP1A|VPS4A|CHMP7|BROX|REEP3|UBXN2A|BANF1|RCC1|UBXN2B|CHMP4A|CHMP1B	0.20859623241988889	0.74954595104238297	0.27829679038329413	-0.49945680687496546	0.67946602669866507	0.85990223180546765	1	1	0.75210226150707482	0.67843215678432156	0.8592955944489058	1	1	0.74700695893445435	0.68053194680531948	0.86078892110788918	1	1	True	high_burden	False	False	False	1981	0.41600037617182911	1	6	VPS4A|CHMP2B|VPS4B|CHMP1B|CHMP1A|CHMP5	6	VPS4A|CHMP2B|VPS4B|CHMP1B|CHMP1A|CHMP5	False	0	0	NOT_SUPPORTED
1030	GO_Biological_Process_2023	GO:0031507	Heterochromatin Formation	Heterochromatin Formation (GO:0031507)	9554	23	SCMH1|UBR2|SIRT2|BAZ2A|UBR5|EZH2|EZH1|HDAC5|LMNB1|FAM172A|CBX3|ZNFX1|RB1|POLE3|SMARCA5|TRIP12|LMNA|PPM1D|LMNB2|SPTY2D1|L3MBTL1|H1-0|UHRF1	0.23984063825986018	0.86230988183624213	0.27813741128552599	-0.30348943620207802	0.62051897405129741	0.82959192723936015	1	1	0.86134897721002279	0.6225377462253775	0.83092625830926259	1	1	0.86327293279093154	0.6185381461853815	0.82859263742499922	1	1	True	high_burden	False	False	False	1971	0.43792910407054642	1	8	PPM1D|UBR2|SPTY2D1|UHRF1|LMNB1|LMNB2|HDAC5|RB1	8	PPM1D|UBR2|SPTY2D1|UHRF1|LMNB1|LMNB2|HDAC5|RB1	False	0	0	NOT_SUPPORTED
1031	GO_Biological_Process_2023	GO:0031529	Ruffle Organization	Ruffle Organization (GO:0031529)	9554	13	LIMA1|CARMIL1|PLEKHA1|PLEK|CCR7|ARFIP2|INPP5K|RAC1|TPM1|PIP5K1A|ARF6|CORO1B|CYFIP1	0.43750556464440377	1.3917353646321831	0.31435973803829481	0.72693101286284856	0.25598720063996799	0.54891800462980389	1	1	1.3946429988602165	0.25337466253374663	0.54471059986199966	1	1	1.3888398291955564	0.25867413258674132	0.55121684668088544	1	1	True	high_burden	False	False	False	67	5.3078780668061993	1	1	CCR7	1	CCR7	False	0	0	NOT_SUPPORTED
1032	GO_Biological_Process_2023	GO:0031532	Actin Cytoskeleton Reorganization	Actin Cytoskeleton Reorganization (GO:0031532)	9554	37	FARP2|ATP2C1|DTNBP1|RHOA|CTTN|CASS4|EZR|MYH9|ASB2|NEDD9|PHACTR1|PLEK|RAP2A|MKLN1|PDLIM4|ANXA1|PARVG|MINK1|PIP5K1A|CDC42BPA|PAK1|FER|TNIK|CXADR|MCU|WHAMM|AUTS2|DMTN|RICTOR|S1PR1|CDC42BPG|GRB2|PARVB|PTPN1|FLNA|CDC42BPB|S1PR2	0.31505156991382616	1.1247566219031293	0.28010643705368665	0.34218727991293185	0.38358082095895207	0.66823526639759967	1	1	1.1218680135009347	0.38526147385261472	0.67020019662309238	1	1	1.1276601439998337	0.38196180381961803	0.66733240220646528	1	1	True	high_burden	False	False	False	1000	1.5495624191527519	1	6	CDC42BPG|NEDD9|PTPN1|MINK1|S1PR1|WHAMM	6	CDC42BPG|NEDD9|PTPN1|MINK1|S1PR1|WHAMM	False	0	0	NOT_SUPPORTED
1033	GO_Biological_Process_2023	GO:0031570	DNA Integrity Checkpoint Signaling	DNA Integrity Checkpoint Signaling (GO:0031570)	9554	30	UFL1|USP28|TP53BP1|MAP3K20|CLSPN|CDC45|CDC6|CDC5L|E2F1|NBN|DOT1L|TIMELESS|FBXO6|CLOCK|HUS1|DNA2|PARP9|TIPRL|INTS7|CHEK1|RAD17|DTX3L|CDT1|RHNO1|RAD9A|ATR|CEP63|CHEK2|H2AX|ERCC6	0.51301504823939315	1.8464688686619259	0.27783574201885025	1.9442044663903568	0.017999100044997749	0.15315023722498086	1	1	1.8444489334275478	0.018098190180981903	0.15186197643211458	1	1	1.8484932329824195	0.017998200179982	0.15515056885919798	1	1	True	high_burden	False	False	False	747	1.9690435210530211	1	7	DNA2|DTX3L|ATR|H2AX|PARP9|RAD9A|CEP63	7	DNA2|DTX3L|ATR|H2AX|PARP9|RAD9A|CEP63	False	0	0	NOT_SUPPORTED
1034	GO_Biological_Process_2023	GO:0031571	Mitotic G1 DNA Damage Checkpoint Signaling	Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571)	9554	18	GTSE1|WAC|CASP2|CDKN1B|RPA2|CDK2|CDKN1A|MDM2|PML|TP53|PLK2|RFWD3|CRADD|PLK3|PIDD1|CHEK2|MUC1|PRKDC	0.29695170634107637	1.0672547156807126	0.27823883275294381	0.12194451601898609	0.46292685365731712	0.72675780829328518	1	1	1.0605379906035839	0.46515348465153483	0.72915138996766127	1	1	1.0740570613412117	0.46075392460753922	0.72444342353329438	1	1	True	high_burden	False	False	False	1837	0.5822769193676689	1	5	CDK2|PRKDC|TP53|MUC1|GTSE1	5	CDK2|PRKDC|TP53|MUC1|GTSE1	False	0	0	NOT_SUPPORTED
1035	GO_Biological_Process_2023	GO:0031573	Mitotic intra-S DNA Damage Checkpoint Signaling	Mitotic intra-S DNA Damage Checkpoint Signaling (GO:0031573)	9554	10	MRE11|HUS1|MDC1|FANCD2|RAD17|EME1|RAD9A|MUS81|CHEK2|EME2	0.446525887824054	1.4376191078141181	0.31060096891936212	0.71528854002376174	0.27323633818309084	0.56875375115364402	1	1	1.4373359589603949	0.27147285271472854	0.56647172771974741	1	1	1.4379023682479848	0.27507249275072493	0.57088441454744365	1	1	True	high_burden	False	False	False	1424	1.0298616151940063	1	3	MUS81|RAD9A|FANCD2	3	MUS81|RAD9A|FANCD2	False	0	0	NOT_SUPPORTED
1036	GO_Biological_Process_2023	GO:0031623	Receptor Internalization	Receptor Internalization (GO:0031623)	9554	29	RALA|CD9|SNX1|NEDD4|PICALM|ITCH|CEACAM1|GRK3|CAV1|CD81|GRK4|RAMP1|ARRB1|ARRB2|RALB|RAB5A|SNCA|ITGB1|LDLRAP1|FCER1G|ITGB2|AP2M1|SYK|LMBRD1|RAB31|CXCL8|GRK2|GRB2|DNM3	0.064832103705983718	0.21843899939495157	0.29679729299969537	-1.8950036227795943	0.96070196490175486	0.98374541810273042	1	1	0.21795822637329643	0.96160383961603835	0.98415431336799153	1	1	0.21892189808705681	0.95980401959804018	0.98332266477619235	1	1	True	high_burden	False	False	False	1725	0.70852094905476737	1	4	ARRB2|SNX1|GRK2|ITGB2	4	ARRB2|SNX1|GRK2|ITGB2	False	0	0	NOT_SUPPORTED
1037	GO_Biological_Process_2023	GO:0031638	Zymogen Activation	Zymogen Activation (GO:0031638)	9554	24	BAD|BAK1|CYFIP2|CASP8|TBC1D10A|LGMN|PGK1|CTSH|RIPK2|PLAT|VSIR|PERP|CASP9|CTSL|CIDEB|C1RL|FURIN|C1R|OMA1|IFI16|KLKB1|KLK1|CYCS|ASPH	0.45208416437131399	1.5140593351822167	0.29859078430166397	1.177084845675872	0.12019399030048497	0.38322593674237859	1	1	1.5100413801827994	0.12368763123687632	0.39004227015529919	1	1	1.5180987293732326	0.11678832116788321	0.37840423680667878	1	1	True	high_burden	False	False	False	1355	1.0919702330631431	1	6	IFI16|PGK1|CASP9|OMA1|LGMN|FURIN	6	IFI16|PGK1|CASP9|OMA1|LGMN|FURIN	False	0	0	NOT_SUPPORTED
1038	GO_Biological_Process_2023	GO:0031641	Regulation Of Myelination	Regulation Of Myelination (GO:0031641)	9554	15	TMEM98|RNF10|TYMP|TNFRSF1B|SIRT2|NRDC|DICER1|ZPR1|KIF14|EGR2|MYRF|NSUN5|ITGAX|JAM2|EIF2AK3	0.01708774504665056	0.054866276132211185	0.31144349956381667	-1.671153654107322	0.93205339733013348	0.97502293923682426	1	1	0.055097314114322476	0.93150684931506844	0.97450565556041469	1	1	0.054637167668950028	0.93260673932606741	0.97565631702576083	1	1	True	high_burden	False	False	False	9391	-1.2928753275111353	1	15	ITGAX|MYRF|ZPR1|RNF10|NSUN5|KIF14|EGR2|TNFRSF1B|SIRT2|DICER1|JAM2|NRDC|TYMP|TMEM98|EIF2AK3	15	ITGAX|MYRF|ZPR1|RNF10|NSUN5|KIF14|EGR2|TNFRSF1B|SIRT2|DICER1|JAM2|NRDC|TYMP|TMEM98|EIF2AK3	False	0	0	NOT_SUPPORTED
1039	GO_Biological_Process_2023	GO:0031648	Protein Destabilization	Protein Destabilization (GO:0031648)	9554	28	CREBBP|FBXL3|CCDC88C|CUL3|ISOC2|FBXW11|SIRT6|CAPN3|EP300|CTSH|GGA3|NR1D1|TRIM21|CDC73|MDM2|DERL1|SERF2|SNCA|GSN|PYHIN1|PEX2|PLK1|RNF139|PRNP|RAD23A|DAZAP2|HTT|IRGM	0.42905025708809075	1.4357889899360199	0.29882542636519982	1.0490767705948438	0.15239238038098096	0.4315605898026777	1	1	1.433876122953063	0.15368463153684631	0.43537994331407975	1	1	1.4377069674692264	0.15118488151184881	0.4301259850704906	1	1	True	high_burden	False	False	False	1114	1.3981677815919027	1	5	PEX2|GGA3|SERF2|CCDC88C|TRIM21	5	PEX2|GGA3|SERF2|CCDC88C|TRIM21	False	0	0	NOT_SUPPORTED
1040	GO_Biological_Process_2023	GO:0031663	Lipopolysaccharide-Mediated Signaling Pathway	Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)	9554	13	CD6|TGFB1|EHHADH|TICAM1|PTPN22|MTDH|PRKCE|IRAK1|PLCG2|TNF|LYN|CCL5|CCL3	0.62242959137680776	2.1520906772138622	0.28922089481035113	2.0424429788046532	0.014999250037498125	0.14043699359433573	1	1	2.1513454708839403	0.015198480151984802	0.14285393166109747	1	1	2.1528363999879354	0.014898510148985102	0.14003444616778635	1	1	True	high_burden	False	False	False	1777	0.64471566129052571	1	7	PTPN22|TGFB1|MTDH|CCL5|CCL3|CD6|IRAK1	7	PTPN22|TGFB1|MTDH|CCL5|CCL3|CD6|IRAK1	False	0	0	NOT_SUPPORTED
1041	GO_Biological_Process_2023	GO:0031664	Regulation Of Lipopolysaccharide-Mediated Signaling Pathway	Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664)	9554	11	SASH1|LY86|TRIM5|CD180|PRKCA|LY96|TRIB1|SIGIRR|CD55|CARD16|NFKBIL1	0.27825510378352031	0.96712511075691587	0.28771365843840541	-0.055449198102440103	0.51702414879256042	0.76032963057729475	1	1	0.96497367295238734	0.51844815518448151	0.7609377867282674	1	1	0.9692861633884694	0.5156484351564844	0.75830652228894757	1	1	True	high_burden	False	False	False	1030	1.5096011697445044	1	2	TRIB1|TRIM5	2	TRIB1|TRIM5	False	0	0	NOT_SUPPORTED
1042	GO_Biological_Process_2023	GO:0031667	Response To Nutrient Levels	Response To Nutrient Levels (GO:0031667)	9554	20	CREBBP|UTS2|PRKAG2|PRKAB1|PPARD|EIF4G1|MAPKAP1|CD68|PRKAB2|PRKAA1|FLNB|MEAK7|RPTOR|RICTOR|MLST8|OTUD3|ULK1|PRKAG1|PRR5|MTOR	0.5515200461394375	1.7419447799768872	0.31661167017404263	1.652828357401755	0.038998050097495122	0.21395989024078205	1	1	1.7391840142202661	0.037896210378962104	0.21279627233581494	1	1	1.7447143245005265	0.040195980401959805	0.21904551117921917	1	1	True	high_burden	False	False	False	904	1.6952078223212772	1	4	CD68|PPARD|EIF4G1|MLST8	4	CD68|PPARD|EIF4G1|MLST8	False	0	0	NOT_SUPPORTED
1043	GO_Biological_Process_2023	GO:0031669	Cellular Response To Nutrient Levels	Cellular Response To Nutrient Levels (GO:0031669)	9554	59	CREBBP|PDK2|LAMP2|VPS41|RRAGD|CLEC16A|RIPOR1|UTS2|WIPI1|SREBF1|USP33|XBP1|MAP1LC3A|STK24|SFRP1|PRKAG2|HSPA8|PRKAB1|PPARD|TFEB|EIF4G1|ELAPOR1|RRAGC|MAPKAP1|ATG14|CD68|PRKAB2|PRKAA1|STK26|LCP1|TTC5|MAP1LC3B|RPTOR|WDR45B|RALB|FADS1|FOXO1|JMY|FLCN|KLF10|RRAGA|WIPI2|RICTOR|WRN|TSC1|ZFYVE1|MLST8|OTUD3|ULK1|PRKAG1|GAS2L1|PRR5|PPARA|ATG7|MTOR|SREBF2|BMPR2|EHMT2|FNIP1	0.45736115835618951	1.6092491189826403	0.28420780410017005	1.9486079832708636	0.019399030048497575	0.15463571083740893	1	1	1.6117483747364592	0.018398160183981601	0.15257827958700726	1	1	1.6067576021645393	0.020497950204979503	0.15931900399703619	1	1	True	high_burden	False	False	False	923	1.6739525184940227	1	10	WIPI1|CD68|MAP1LC3B|PPARD|JMY|STK26|EIF4G1|MLST8|WDR45B|WIPI2	10	WIPI1|CD68|MAP1LC3B|PPARD|JMY|STK26|EIF4G1|MLST8|WDR45B|WIPI2	False	0	0	NOT_SUPPORTED
1044	GO_Biological_Process_2023	GO:0031929	TOR Signaling	TOR Signaling (GO:0031929)	9554	26	NPRL3|GATA3|LAMTOR3|CCDC88A|LAMTOR2|MAPKAP1|LAMTOR5|PRR5L|MEAK7|RPTOR|TIPRL|EIF4EBP2|LAMTOR1|FLCN|LARP1|PINK1|RICTOR|RHEBL1|MLST8|SYAP1|PRR5|EIF4EBP1|LAMTOR4|CARD11|MTOR|FNIP1	0.078962322984305819	0.28088917122743617	0.2811155824884754	-1.5908110494286021	0.93025348732563373	0.97403484748042379	1	1	0.2810911522768243	0.92970702929707028	0.97430403891330841	1	1	0.2806874802409024	0.93080691930806925	0.97503532584106611	1	1	True	high_burden	False	False	False	986	1.56407078159683	1	2	MLST8|EIF4EBP1	2	MLST8|EIF4EBP1	False	0	0	NOT_SUPPORTED
1045	GO_Biological_Process_2023	GO:0031952	Regulation Of Protein Autophosphorylation	Regulation Of Protein Autophosphorylation (GO:0031952)	9554	21	MVP|MRE11|RASSF2|NBN|ENG|TESK1|VEGFA|RAD50|RAP2C|RAP2A|CALM2|TNKS1BP1|TAOK2|IMPACT|CALM3|MOB1B|CHP1|PDGFA|ENPP1|CALM1|DDX3X	0.496396094328585	1.7356264203566134	0.28600399746541777	1.5201365288197453	0.061346932653367332	0.27070464658585253	1	1	1.7335476209445979	0.061693830616938304	0.27053804565293921	1	1	1.7377102113768303	0.061093890610938908	0.27228469813569101	1	1	True	high_burden	False	False	False	576	2.3365305079817551	1	3	TESK1|CALM3|RASSF2	3	TESK1|CALM3|RASSF2	False	0	0	NOT_SUPPORTED
1046	GO_Biological_Process_2023	GO:0031954	Positive Regulation Of Protein Autophosphorylation	Positive Regulation Of Protein Autophosphorylation (GO:0031954)	9554	14	MRE11|RASSF2|NBN|VEGFA|RAD50|RAP2C|RAP2A|CALM2|TNKS1BP1|TAOK2|CALM3|PDGFA|CALM1|DDX3X	0.41287110199623056	1.4799613354848591	0.27897424891912287	0.84467649956401658	0.22013899305034748	0.51036047624005032	1	1	1.481029368886055	0.21847815218478153	0.50843189890023455	1	1	1.4788948413824119	0.22187781221877811	0.51292058592043555	1	1	True	high_burden	False	False	False	1343	1.1089240203301638	1	3	CALM3|RASSF2|RAP2C	3	CALM3|RASSF2|RAP2C	False	0	0	NOT_SUPPORTED
