display_rank,regulator,regulator_ensg,target,target_ensg,direction,lfc_Rest,lfc_Stim48,programme_order,programme,programme_label,programme_source_terms,programme_memberships_on_edge,is_unclassified_complement
6,TAF6L,ENSG00000162227,CPD,ENSG00000108582,lost_on_activation,0.4719212313348489,-0.3227551651982521,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,ICAM2,ENSG00000108622,gained_on_activation,-0.248261160129437,0.3812993886451539,6,synapse_trafficking,Synapse/trafficking,KEGG_CELL_ADHESION_MOLECULES_CAMS,1,False
6,TAF6L,ENSG00000162227,LPXN,ENSG00000110031,lost_on_activation,0.1914844964854935,-0.3309940604034478,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,BTN3A3,ENSG00000111801,gained_on_activation,-0.3356687127476013,0.408341576914591,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,MAN1A1,ENSG00000111885,lost_on_activation,0.4751445715977546,-0.2802987771555776,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,SLC35A3,ENSG00000117620,lost_on_activation,0.1884257586997516,-0.1970876177025347,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,NDUFB3,ENSG00000119013,lost_on_activation,0.1415094913409183,-0.1335752013325141,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_OXIDATIVE_PHOSPHORYLATION,1,False
6,TAF6L,ENSG00000162227,IFIT3,ENSG00000119917,lost_on_activation,1.3769920058656302,-2.031289377419108,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,IFIT2,ENSG00000119922,lost_on_activation,3.228147384046962,-3.329799917234413,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,SCPEP1,ENSG00000121064,lost_on_activation,0.4937393362894305,-0.4386789329467092,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,TMEM156,ENSG00000121895,lost_on_activation,0.3607500490652449,-0.327617578058348,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,MTERF4,ENSG00000122085,gained_on_activation,-0.2934769564703887,0.1847117618190485,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,IRF1,ENSG00000125347,gained_on_activation,-0.3108133854693466,0.3733445440282076,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,INSIG2,ENSG00000125629,lost_on_activation,0.2103304032471017,-0.2631329889658813,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,GPR108,ENSG00000125734,lost_on_activation,0.2267744272856816,-0.2393764249215387,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,CCR7,ENSG00000126353,gained_on_activation,-1.1727908883037823,1.6146198928425288,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,2,False
6,TAF6L,ENSG00000162227,CCR7,ENSG00000126353,gained_on_activation,-1.1727908883037823,1.6146198928425288,6,synapse_trafficking,Synapse/trafficking,KEGG_CHEMOKINE_SIGNALING_PATHWAY,2,False
6,TAF6L,ENSG00000162227,STAT5A,ENSG00000126561,gained_on_activation,-0.3282232869931042,0.4517906980580354,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_JAK_STAT_SIGNALING_PATHWAY,1,False
6,TAF6L,ENSG00000162227,UXT,ENSG00000126756,gained_on_activation,-0.1685807724246151,0.1270143763688103,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,ADORA2A,ENSG00000128271,lost_on_activation,0.4482514856605123,-0.4384930908994645,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,APOL3,ENSG00000128284,gained_on_activation,-0.259286453571279,0.4199340630737289,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,CD68,ENSG00000129226,lost_on_activation,0.8509324620354572,-0.3864623490160523,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,THEM6,ENSG00000130193,gained_on_activation,-0.3504152191849162,0.4024343452741212,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,MPP1,ENSG00000130830,lost_on_activation,0.4009666125086832,-0.2255314450522735,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,TRAF3,ENSG00000131323,lost_on_activation,0.1401331137275171,-0.2069020109175761,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,SH3BP5,ENSG00000131370,gained_on_activation,-0.4122719179684779,0.5789580685425701,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,TRIM22,ENSG00000132274,gained_on_activation,-0.7797457214976695,0.4447292658253459,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,RBM38,ENSG00000132819,lost_on_activation,0.523468529757526,-0.2301457965615262,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,PATJ,ENSG00000132849,gained_on_activation,-0.5326837186853861,0.4559116467401175,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,ARL8B,ENSG00000134108,lost_on_activation,0.1554182552590462,-0.1809531882925643,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,EDEM1,ENSG00000134109,lost_on_activation,0.168605973271942,-0.2239814285184816,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,PTPN22,ENSG00000134242,lost_on_activation,0.1771438664975688,-0.3078558254398165,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,IL2RA,ENSG00000134460,lost_on_activation,0.8697238173213687,-0.2381768984115813,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION;KEGG_JAK_STAT_SIGNALING_PATHWAY,2,False
6,TAF6L,ENSG00000162227,IL2RA,ENSG00000134460,lost_on_activation,0.8697238173213687,-0.2381768984115813,6,synapse_trafficking,Synapse/trafficking,KEGG_ENDOCYTOSIS,2,False
6,TAF6L,ENSG00000162227,AGTPBP1,ENSG00000135049,gained_on_activation,-0.1832864320104193,0.1727518288715558,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,FBXL8,ENSG00000135722,gained_on_activation,-0.3942801603076042,0.6235298664008656,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,SDCBP,ENSG00000137575,lost_on_activation,0.3566867040557492,-0.315378297015142,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,RHOF,ENSG00000139725,gained_on_activation,-0.2642603239288659,0.1639322529079053,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,GPR65,ENSG00000140030,lost_on_activation,0.282522608177304,-0.3116290798535074,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,LINS1,ENSG00000140471,gained_on_activation,-0.3817438629891733,0.200335864231803,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,IGFBP4,ENSG00000141753,gained_on_activation,-1.8349784636646207,1.3434708448683388,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,EMP3,ENSG00000142227,gained_on_activation,-0.1240387583298794,0.2485489444237545,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,PFDN2,ENSG00000143256,lost_on_activation,0.1907048134351031,-0.1819107999892816,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,ATP8B2,ENSG00000143515,gained_on_activation,-0.3215089226072636,0.2108384318390236,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,PLAC8,ENSG00000145287,gained_on_activation,-0.7207755881865232,1.0128214990210518,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,SURF4,ENSG00000148248,lost_on_activation,0.1547675628701816,-0.1999830792054125,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,PELO,ENSG00000152684,lost_on_activation,0.3717396103767926,-0.2648818580972873,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,RASSF3,ENSG00000153179,gained_on_activation,-0.4346694573288403,0.2215194993663538,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,PLCL2,ENSG00000154822,gained_on_activation,-0.2225816672984377,0.2364694934384912,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,SAMSN1,ENSG00000155307,lost_on_activation,0.5167024197144026,-0.349766991958445,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,SLA,ENSG00000155926,lost_on_activation,0.3291458032887228,-0.5198048296276004,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,PHF6,ENSG00000156531,lost_on_activation,0.2530816569176026,-0.3452038298174859,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,CD109,ENSG00000156535,lost_on_activation,0.8217053471344139,-0.2774068772132483,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,RAB11FIP1,ENSG00000156675,lost_on_activation,0.2770049580900808,-0.5767725661165348,6,synapse_trafficking,Synapse/trafficking,KEGG_ENDOCYTOSIS,1,False
6,TAF6L,ENSG00000162227,TBC1D31,ENSG00000156787,lost_on_activation,0.374140381467674,-0.2209447008049786,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,MIS18A,ENSG00000159055,lost_on_activation,0.274917787914905,-0.1334301164036936,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,ENTREP3,ENSG00000160767,gained_on_activation,-0.3228015774186555,0.2582994331363933,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,SQSTM1,ENSG00000161011,lost_on_activation,0.2321939021259926,-0.3172461134626652,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,GFI1,ENSG00000162676,lost_on_activation,0.6459319783332831,-0.263369498228354,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,ARHGAP25,ENSG00000163219,gained_on_activation,-0.2784721674256835,0.2316616072802362,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,RNF168,ENSG00000163961,gained_on_activation,-0.2059624748484169,0.3192558946554099,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,BDH2,ENSG00000164039,gained_on_activation,-0.2700560940853979,0.2576865396495363,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,SHISA5,ENSG00000164054,gained_on_activation,-0.2451228428404434,0.3584262776820973,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,SPRY1,ENSG00000164056,lost_on_activation,1.5236513294984932,-0.3959013314773071,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_JAK_STAT_SIGNALING_PATHWAY,1,False
6,TAF6L,ENSG00000162227,CFAP97,ENSG00000164323,gained_on_activation,-0.2576107219399789,0.1938096817565585,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,BRWD3,ENSG00000165288,gained_on_activation,-0.2222383408823807,0.3088184908408016,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,TRUB1,ENSG00000165832,lost_on_activation,0.3686834947937128,-0.3520643785719515,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,MAPRE2,ENSG00000166974,lost_on_activation,0.1485600437305422,-0.3821207969739956,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,WDR81,ENSG00000167716,gained_on_activation,-0.26302634954716,0.42734524590451,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,RAB4A,ENSG00000168118,gained_on_activation,-0.2192200881004024,0.1717289123915601,6,synapse_trafficking,Synapse/trafficking,KEGG_ENDOCYTOSIS,1,False
6,TAF6L,ENSG00000162227,TAP1,ENSG00000168394,gained_on_activation,-0.3099069894422578,0.287636299097942,2,antigen_processing_proteasome,Antigen processing/proteasome,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,1,False
6,TAF6L,ENSG00000162227,HEXIM2,ENSG00000168517,gained_on_activation,-0.9133492892296656,0.6058265441541777,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,B3GALNT1,ENSG00000169255,lost_on_activation,0.7965847731137337,-0.9188572749212464,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,KLF13,ENSG00000169926,gained_on_activation,-0.2214560056579996,0.2343103826508309,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,B3GNT2,ENSG00000170340,lost_on_activation,0.1628018807303663,-0.3712382111833675,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,CDC42BPG,ENSG00000171219,gained_on_activation,-1.3365661283436945,0.9434719389161,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,SPSB1,ENSG00000171621,gained_on_activation,-0.7326604578181549,0.4633175292228915,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,ZMAT3,ENSG00000172667,gained_on_activation,-0.6924461686834179,0.3824780425594959,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,GPR160,ENSG00000173890,gained_on_activation,-0.7594021066177348,0.5991803409594124,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,FAM91A1,ENSG00000176853,lost_on_activation,0.1481921752699981,-0.1317501304257011,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,DEAF1,ENSG00000177030,gained_on_activation,-0.236096381210956,0.2497176485910421,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,NAP1L5,ENSG00000177432,lost_on_activation,0.3915504008879601,-0.4444046868428226,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,ANXA2R,ENSG00000177721,gained_on_activation,-0.3906540352793088,0.8809346462989006,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,PLEC,ENSG00000178209,gained_on_activation,-0.2643371850440471,0.3787732545341743,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,MPI,ENSG00000178802,gained_on_activation,-0.5272642349855856,0.1687161800185176,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,CYBC1,ENSG00000178927,gained_on_activation,-0.1337967290617802,0.2665498202453476,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,AEN,ENSG00000181026,gained_on_activation,-0.3270321379097967,0.4949012005495681,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,RELL1,ENSG00000181826,lost_on_activation,0.1747239089426151,-0.3538797264192119,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,CREB3L2,ENSG00000182158,lost_on_activation,0.2312435078152557,-0.2631444010345065,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,APOBR,ENSG00000184730,lost_on_activation,0.3621968080183728,-0.5399191925875186,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,FAM111B,ENSG00000189057,gained_on_activation,-0.5200725591869466,0.4262387848954873,7,unclassified,Outside six programmes,,0,True
6,TAF6L,ENSG00000162227,IL1RAP,ENSG00000196083,lost_on_activation,0.6016452000758987,-0.3434833176819671,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,2,False
